0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6,9,5,0,0,1,1,1,1,1,1,1,1,1,0
8,10,6,0,0,1,1,1,1,0,1,1,1,1,1
10,10,6,0,0,1,1,1,1,1,1,0,1,1,1
11,10,7,0,0,1,1,1,1,1,1,0,1,1,1
11,10,5,0,0,1,1,1,1,0,1,1,1,1,1
12,10,6,0,0,1,1,1,1,0,1,1,1,1,1
10,8,6,0,0,1,1,1,1,1,1,1,1,1,1
12,8,4,0,0,1,1,1,1,0,1,1,1,1,1
13,8,5,0,0,1,1,1,0,0,1,0,1,1,0
13,8,5,0,0,1,1,1,0,0,1,0,1,1,0
12,7,5,0,0,1,1,1,0,0,1,0,1,1,0
10,7,5,0,0,1,1,1,1,0,1,1,1,1,1
8,6,6,0,0,1,1,1,1,1,1,1,1,1,1
6,6,6,0,0,1,1,1,1,1,1,1,1,1,1
6,5,5,0,0,1,1,1,1,1,1,1,1,0,1
8,5,5,0,0,1,1,1,1,1,1,1,0,1,1
6,5,5,0,0,1,1,1,1,1,0,1,1,1,1
8,6,6,0,0,1,1,1,1,1,1,1,0,1,1
9,7,6,0,0,1,1,1,1,1,1,1,1,1,1
9,6,7,0,0,1,1,1,1,1,1,1,1,1,1
11,7,6,0,0,1,1,1,1,0,1,1,1,1,1
10,8,6,0,0,1,1,1,1,0,1,1,1,1,1
10,8,6,0,0,1,1,1,1,1,1,1,1,1,1
12,8,4,0,0,1,1,1,1,0,1,1,1,1,1
12,8,4,0,0,1,1,1,1,1,1,1,1,1,0
13,9,6,0,0,1,1,1,1,0,1,1,1,1,1
13,8,5,0,0,1,1,1,0,0,1,0,1,1,0
13,7,6,0,0,1,1,1,0,0,1,0,1,1,0
13,8,5,0,0,1,1,1,1,0,1,1,1,1,1
12,9,5,0,0,1,1,1,1,1,1,1,1,1,1
11,8,5,0,0,1,1,1,1,1,1,1,0,1,1
11,8,5,0,0,1,1,1,1,1,1,1,1,1,1
13,10,3,0,0,1,1,1,1,0,1,1,1,1,1
13,8,5,0,0,1,1,1,0,0,1,0,1,1,0
13,10,3,0,0,1,1,1,1,0,1,1,1,1,1
13,10,3,0,0,1,1,1,0,0,1,0,1,1,0
14,11,3,0,0,1,1,1,0,0,1,0,1,1,0
14,11,3,0,0,1,1,1,0,0,1,0,1,1,0
12,9,3,0,0,1,1,1,1,0,1,0,1,0,0
12,9,3,0,0,1,1,1,1,0,1,0,1,0,0
12,10,2,0,0,1,1,1,1,0,1,0,-10,0,0
11,9,2,0,0,1,1,1,1,0,1,0,-10,0,0
12,9,3,0,0,1,1,1,1,0,1,0,1,0,0
12,8,4,0,0,1,1,1,1,0,1,0,1,0,0
11,7,4,0,0,1,1,1,1,1,1,1,1,1,0
11,7,4,0,0,1,1,1,1,1,1,0,1,1,1
10,8,4,0,0,1,1,1,1,1,1,0,1,1,1
11,9,4,0,0,1,1,1,1,1,1,0,1,1,1
10,7,5,0,0,1,1,1,1,1,1,0,1,1,1
10,7,3,0,0,1,1,1,1,1,0,1,1,1,1
11,8,5,0,0,1,1,1,1,1,1,1,0,1,1
11,8,5,0,0,1,1,1,1,1,1,1,0,1,1
10,7,5,0,0,1,1,1,1,1,1,1,1,0,1
10,7,5,0,0,1,1,1,1,1,1,1,0,1,1
10,8,4,0,0,1,1,1,1,1,1,1,1,0,1
11,8,5,0,0,1,1,1,1,1,1,1,0,1,1
11,7,4,0,0,1,1,1,1,1,1,1,0,1,1
11,9,2,0,0,1,1,1,1,1,0,1,-10,1,1
12,11,1,0,0,1,1,1,1,1,0,1,1,-10,1
10,10,0,0,0,0,1,0,1,1,1,1,1,0,1
9,10,1,0,0,0,1,1,0,1,1,-10,1,1,0
10,10,0,0,0,0,1,0,1,1,1,1,1,0,1
10,11,1,0,0,0,1,0,1,1,1,-10,1,0,1
9,11,2,0,0,0,1,1,0,1,1,1,1,1,0
10,12,2,1,0,0,1,1,1,1,1,0,1,1,1
10,12,2,1,0,0,1,1,1,1,1,0,1,1,1
11,12,3,1,0,0,1,1,1,0,1,1,0,0,0
10,13,5,1,0,0,1,0,1,1,1,1,0,0,0
9,13,4,1,0,0,1,1,1,1,0,1,1,1,1
10,12,6,1,0,0,1,0,1,1,1,1,0,0,0
9,12,5,1,0,0,1,0,1,1,1,1,0,0,0
9,13,6,1,0,0,1,1,0,1,1,1,0,0,0
9,13,6,1,0,0,1,1,0,1,1,1,0,0,0
8,11,5,1,0,0,1,1,0,1,1,1,0,0,0
8,12,6,1,0,0,1,1,1,0,1,1,0,0,0
9,11,6,1,0,0,1,1,0,1,1,1,0,0,0
8,11,7,1,0,0,1,1,1,0,1,1,0,0,0
8,12,8,1,0,0,1,1,1,0,1,1,0,0,0
7,12,9,1,0,0,1,1,1,1,1,1,0,0,0
7,13,8,1,0,0,1,1,1,1,1,1,0,0,0
7,13,8,1,0,0,1,1,1,1,1,1,0,0,0
9,14,7,1,0,0,1,1,1,0,1,1,0,0,0
8,14,6,1,0,0,1,0,1,1,1,0,1,1,1
6,13,7,1,0,0,1,1,0,1,1,1,1,1,1
5,14,9,1,0,0,1,1,1,0,1,1,1,1,1
6,13,7,1,0,0,1,1,0,1,1,1,1,1,1
6,14,8,1,0,0,1,1,0,1,1,1,1,1,1
7,13,6,1,0,0,1,0,1,1,1,0,1,1,1
8,15,7,1,0,0,1,0,1,1,1,0,1,1,1
9,14,5,1,0,0,1,1,1,0,1,1,0,0,0
8,14,6,1,0,0,1,0,1,1,1,0,1,1,1
7,13,6,1,0,0,1,0,1,1,1,0,1,1,1
7,11,6,0,0,1,1,1,1,1,0,1,1,1,0
7,13,8,0,0,1,1,1,1,0,1,1,0,1,1
6,12,8,0,0,1,1,1,1,1,1,1,1,0,1
7,12,9,0,0,1,1,0,1,1,1,1,1,1,1
6,13,11,0,0,1,1,1,0,1,1,1,1,1,1
5,12,11,0,0,1,1,1,1,0,1,1,0,1,1
4,12,10,0,0,1,1,1,1,1,0,1,1,1,1
4,12,10,0,0,1,1,1,1,1,0,1,1,1,1
6,10,10,0,0,1,1,1,1,0,1,1,0,1,1
4,8,8,0,0,1,1,1,1,1,0,1,1,1,1
5,7,6,0,0,1,1,1,1,1,1,1,1,1,0
3,6,7,0,0,1,1,1,1,1,0,1,1,1,1
4,7,7,0,0,1,1,1,1,1,1,1,1,1,0
5,8,7,0,0,1,1,1,0,1,1,1,1,1,1
5,9,8,0,0,1,1,1,1,0,1,1,0,1,1
5,11,10,0,0,1,1,1,1,1,1,1,1,0,1
6,11,11,0,0,1,1,1,1,1,1,1,1,1,1
7,10,11,0,0,1,1,1,1,0,1,1,1,1,1
6,10,10,0,0,1,1,1,1,1,1,1,1,1,1
7,10,11,0,0,1,1,1,1,0,1,1,1,1,1
8,11,11,0,0,1,1,1,0,1,1,0,1,1,0
7,10,9,0,0,1,1,1,1,0,1,0,1,1,1
7,11,10,0,0,1,1,1,1,0,1,0,1,1,1
6,10,10,0,0,1,1,1,1,1,1,1,1,1,1
8,12,12,0,0,1,1,1,1,0,1,1,1,1,1
7,13,14,0,0,1,1,1,1,1,1,1,1,1,1
7,14,15,0,0,1,1,1,1,1,1,1,1,1,1
7,13,16,0,0,1,1,1,1,1,1,1,1,1,1
7,11,16,0,1,1,0,0,1,1,0,1,0,1,1
5,11,14,0,0,1,0,1,1,1,1,1,1,1,1
6,11,15,0,0,1,0,0,0,0,1,1,1,1,1
7,13,14,0,0,1,1,0,0,0,1,1,1,1,1
6,13,13,0,0,1,1,1,1,1,1,1,1,1,1
8,15,11,0,0,1,1,1,1,0,1,1,1,1,1
8,16,12,0,0,1,1,1,1,0,1,1,1,1,1
7,16,11,0,0,1,1,1,1,1,1,1,1,1,1
8,17,11,0,0,1,1,1,1,0,1,1,1,1,1
8,16,12,0,0,1,1,0,0,0,1,0,1,1,1
7,16,13,0,0,1,0,0,0,0,1,1,1,1,1
7,17,14,0,0,1,0,1,0,0,0,1,0,1,1
6,16,14,0,0,1,0,1,0,0,0,1,0,1,1
6,16,14,0,0,1,0,1,0,0,0,1,0,1,1
5,15,14,0,0,1,0,1,0,0,0,1,0,1,1
5,15,14,0,0,1,0,1,0,0,0,1,0,1,1
3,13,14,0,0,1,0,0,1,1,0,1,0,1,1
4,14,14,0,0,1,0,0,1,1,0,1,0,1,1
4,13,13,0,0,1,0,0,1,1,0,1,0,1,1
5,12,15,0,0,1,0,1,0,0,0,1,0,1,1
5,12,15,0,0,1,0,1,0,0,0,1,0,1,1
4,11,15,0,0,1,0,0,1,1,0,1,0,1,1
5,12,15,0,0,1,0,1,0,0,0,1,0,1,1
4,11,15,0,0,1,0,1,0,0,0,1,0,1,1
4,13,15,0,0,1,1,0,0,0,1,1,1,1,1
3,14,17,0,0,1,0,1,0,0,0,1,0,1,1
4,14,18,0,1,1,0,1,0,0,0,1,0,1,1
3,14,17,0,1,1,0,0,1,1,0,1,0,1,1
1,14,15,0,0,1,0,0,1,1,0,1,0,10,1
1,14,15,0,0,1,0,0,1,1,0,1,0,10,1
2,13,15,0,0,1,0,0,1,1,0,1,0,1,1
3,12,13,0,0,1,1,1,1,1,1,1,1,1,1
3,12,13,0,0,1,1,1,1,1,1,1,1,1,0
3,11,12,0,0,1,1,1,1,1,1,0,1,0,1
4,12,12,0,0,1,1,1,1,1,1,0,1,0,1
3,11,12,0,0,1,0,1,1,1,1,0,1,0,1
4,11,13,0,0,1,0,1,1,1,1,1,1,1,0
5,11,12,0,0,1,1,1,1,1,1,1,1,0,1
4,11,13,0,0,1,0,1,1,1,1,1,1,1,0
3,11,12,0,0,1,0,1,1,1,1,0,1,0,1
4,13,13,0,0,1,1,1,1,1,1,0,1,0,1
3,12,13,0,0,1,1,1,1,1,1,0,1,0,1
4,13,13,0,0,1,1,1,1,1,1,0,1,0,1
4,14,12,0,0,1,1,1,1,1,1,0,1,0,1
4,12,12,0,1,1,0,0,1,1,0,1,0,1,0
4,12,12,0,1,1,0,0,1,1,0,1,0,1,0
4,13,11,0,1,1,0,0,1,1,0,1,0,1,0
3,14,13,0,1,1,0,0,1,1,0,0,0,1,1
2,13,13,0,1,1,0,0,1,0,0,1,0,1,10
3,13,12,0,1,1,0,0,1,1,0,0,0,1,1
2,12,12,0,1,1,0,0,1,1,0,0,0,1,10
2,13,13,0,1,1,0,0,1,1,0,0,0,1,10
2,14,14,0,1,1,0,0,1,1,0,0,0,1,10
1,15,14,0,0,1,0,0,1,1,0,0,0,10,1
1,15,14,0,0,1,0,0,1,1,0,0,0,10,1
1,15,14,0,0,1,0,0,1,1,0,0,0,10,1
1,15,14,0,0,1,0,0,1,1,0,0,0,10,1
2,15,13,0,0,1,0,0,1,1,0,1,0,1,0
3,14,11,0,0,1,0,0,1,1,0,1,0,1,1
2,14,12,0,0,1,0,0,1,1,0,1,0,1,1
2,13,11,0,0,1,0,0,1,1,0,1,0,1,1
3,14,13,0,0,1,0,0,1,1,0,1,0,1,1
3,14,13,0,0,1,0,0,1,1,0,1,0,1,1
4,14,12,0,0,1,1,1,1,1,1,1,1,1,1
2,14,12,0,0,1,0,0,1,1,0,1,0,1,1
2,12,12,0,0,1,0,0,1,1,0,1,0,1,1
1,10,11,0,0,1,0,0,1,1,0,1,0,10,1
1,10,11,0,0,1,0,1,0,0,0,1,0,10,1
1,10,9,0,0,1,0,0,0,0,1,1,1,10,1
2,12,10,0,0,1,0,0,0,0,1,1,1,1,1
2,12,10,0,0,1,0,1,1,1,1,1,1,1,1
4,14,10,0,0,1,1,1,1,0,1,1,1,1,1
2,12,10,0,0,1,0,1,1,1,1,1,1,1,1
2,10,12,0,1,1,0,0,1,1,0,1,0,1,10
4,10,14,0,1,1,0,1,0,0,0,1,0,1,1
3,10,13,0,1,1,0,1,0,0,0,1,0,1,1
4,12,12,0,1,1,0,1,0,0,0,1,0,1,1
3,14,11,0,0,1,0,1,0,0,0,1,0,1,1
1,13,12,0,0,1,0,0,1,1,0,1,0,10,1
