0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8,11,3,0,2,1,0,1,1,1,1,1,1,0,1
8,12,4,0,2,1,0,1,1,1,1,1,1,0,1
10,12,2,0,2,2,0,0,0,1,1,1,1,1,1
8,10,2,0,2,1,0,1,1,1,1,1,1,0,1
9,9,2,0,2,2,0,1,1,1,1,1,1,0,1
8,10,2,0,2,1,0,1,1,1,1,1,1,0,1
9,9,2,0,2,2,0,1,1,1,1,1,1,0,1
9,10,1,0,2,2,0,0,1,1,1,1,1,1,0
8,11,3,0,2,2,0,0,1,1,1,1,1,1,0
9,13,4,0,2,2,0,0,0,1,0,1,0,1,1
8,11,3,0,2,1,0,0,1,1,0,1,0,1,1
8,11,5,1,2,1,0,1,1,1,1,0,1,1,1
8,12,6,1,2,1,0,1,1,1,1,0,1,1,1
7,12,5,0,2,1,0,0,1,1,1,1,1,1,0
8,12,6,1,2,1,0,1,1,1,1,0,1,1,1
8,11,5,1,2,1,0,1,1,1,1,0,1,1,1
9,13,6,1,2,1,0,0,1,1,0,1,0,1,1
7,12,5,0,2,1,0,1,1,1,1,0,1,1,1
9,14,5,0,2,1,0,0,1,1,0,1,0,1,1
10,15,5,0,2,2,0,0,0,1,0,1,0,1,1
9,13,4,0,2,1,0,0,1,1,0,1,0,1,1
10,13,3,0,2,2,0,0,1,1,0,1,0,1,1
11,14,3,0,2,2,0,0,0,1,0,1,0,1,1
11,15,4,0,2,2,0,0,0,1,0,1,0,1,1
9,14,5,0,2,1,0,0,1,1,0,1,0,1,1
10,14,4,0,2,2,0,0,0,1,0,1,0,1,1
11,14,3,0,2,2,0,0,0,1,0,1,0,1,1
12,13,1,0,2,2,0,0,0,1,0,1,0,1,1
12,11,1,0,2,2,0,0,1,1,1,1,1,1,0
13,12,1,0,2,2,0,0,0,1,0,1,0,1,1
12,13,3,0,2,2,0,0,0,1,0,1,0,1,1
10,12,2,0,2,0,0,0,1,1,0,1,0,1,1
11,12,1,0,2,0,0,0,1,1,0,1,0,1,1
10,12,2,0,2,0,0,0,1,1,0,1,0,1,1
12,13,1,2,2,0,0,0,1,1,0,1,0,1,1
12,11,1,2,2,0,0,1,1,0,1,1,1,1,0
13,13,0,2,2,0,0,0,1,1,0,1,0,1,1
13,11,2,1,2,0,0,0,1,1,0,1,0,1,1
13,12,3,1,2,1,0,0,0,1,0,1,0,1,1
12,11,3,1,2,1,0,0,1,1,1,1,1,1,0
13,13,4,1,2,1,0,0,0,1,0,1,0,1,1
13,14,5,1,2,1,0,0,0,1,0,1,0,1,1
12,13,5,1,2,1,0,0,1,1,1,1,1,1,0
11,11,6,1,2,1,0,1,1,1,1,1,1,0,1
10,12,4,0,2,1,0,1,1,1,1,1,1,0,1
9,11,2,0,2,1,0,1,1,1,1,1,1,0,1
8,11,3,0,2,1,0,1,1,1,1,1,1,0,1
7,9,2,0,2,1,0,1,1,0,1,1,0,1,1
6,8,2,0,2,1,0,1,0,1,1,1,1,1,1
7,8,3,0,2,1,0,1,0,1,1,1,1,1,1
9,8,5,0,2,1,0,1,1,0,1,1,0,1,1
11,9,6,1,2,1,0,1,1,1,1,1,1,0,1
10,10,6,0,2,1,0,1,1,1,1,1,1,0,1
12,11,5,0,2,2,0,0,1,1,1,1,1,1,0
12,12,4,0,2,2,0,1,0,0,0,1,1,1,1
11,12,5,0,2,2,0,1,0,0,0,1,1,1,1
12,11,5,0,2,2,0,1,0,0,0,1,1,1,1
12,12,6,0,2,2,0,1,0,0,0,1,1,1,1
11,11,6,0,2,2,0,0,0,1,1,1,1,1,1
11,11,4,0,2,2,0,1,1,1,1,1,1,0,1
11,11,4,0,2,2,0,0,0,1,1,1,1,1,1
11,11,6,0,2,1,0,1,0,0,0,1,1,1,1
11,12,5,0,2,1,0,1,0,0,0,1,1,1,1
11,12,5,1,2,1,0,0,1,1,1,1,1,1,0
10,12,6,0,2,1,0,1,0,0,0,1,1,1,1
10,12,6,0,2,1,0,1,0,0,0,1,1,1,1
10,13,5,0,2,1,0,1,0,0,0,1,1,1,1
10,13,5,0,2,1,0,1,0,0,0,1,1,1,1
11,12,7,0,2,1,0,1,0,0,0,1,1,1,1
12,12,6,1,2,1,0,0,1,1,1,1,1,1,0
12,12,6,1,2,1,0,0,0,1,0,1,0,1,1
12,11,5,1,2,1,0,0,1,1,0,1,0,1,1
14,10,6,1,2,1,0,0,1,1,0,1,0,1,1
13,10,5,1,2,1,0,0,1,1,0,1,0,1,1
15,9,6,1,2,0,0,0,1,1,0,1,0,1,1
13,11,6,1,2,1,0,0,1,1,0,1,0,1,1
13,11,6,1,2,1,0,1,1,1,1,0,1,1,1
13,11,6,1,2,1,0,1,1,1,1,0,1,1,1
12,12,6,1,2,1,0,1,1,1,1,0,1,1,1
13,11,6,1,2,1,0,1,1,0,1,1,1,1,0
15,10,7,1,2,1,0,1,1,1,1,0,1,1,1
16,10,6,2,2,0,0,1,1,0,1,1,0,0,0
15,8,7,1,2,0,0,1,0,1,1,1,0,0,0
16,10,6,2,2,0,0,1,1,0,1,1,0,0,0
14,10,4,2,2,0,0,1,0,1,1,1,0,0,0
13,11,2,2,2,0,0,1,0,1,1,1,0,0,0
15,13,2,2,2,0,0,1,1,0,1,1,0,0,0
15,14,1,2,2,0,0,0,1,1,0,1,1,0,0
16,14,2,2,2,0,0,0,1,1,0,1,1,0,0
15,14,3,2,2,0,0,1,1,0,1,1,0,0,0
15,15,2,2,2,0,0,1,1,0,1,1,0,0,0
14,14,2,2,2,0,0,1,0,1,1,1,0,0,0
14,14,2,2,2,0,0,1,0,1,1,1,0,0,0
15,14,1,2,2,0,0,1,0,1,1,1,0,0,0
14,15,1,2,2,0,0,1,0,1,1,1,0,0,0
15,15,0,2,2,0,0,1,0,1,1,1,0,0,0
15,15,0,2,2,0,0,1,0,1,1,1,0,0,0
15,16,1,2,2,0,0,1,1,0,1,1,0,0,0
13,15,2,2,2,0,0,1,0,1,1,1,0,0,0
14,16,2,2,2,0,0,1,1,0,1,1,0,0,0
16,17,1,2,2,0,0,0,1,1,0,1,1,0,0
17,16,1,2,2,0,0,0,1,1,0,1,1,0,0
17,17,0,2,2,0,0,0,1,1,0,1,1,0,0
15,15,2,2,2,0,0,1,1,0,1,1,0,0,0
15,16,3,2,2,0,0,0,1,1,0,1,1,0,0
14,15,3,2,2,0,0,0,1,1,0,1,0,1,1
14,16,2,2,2,0,0,0,1,1,0,1,0,1,1
13,15,2,2,2,0,0,0,1,1,0,1,0,1,1
13,14,1,2,2,0,0,0,1,1,0,1,0,1,1
13,13,0,2,2,0,0,1,1,1,1,0,1,1,1
14,14,0,2,2,0,0,1,1,0,1,1,1,1,0
14,14,0,2,2,0,0,1,1,0,1,1,1,1,0
13,13,0,2,2,0,0,1,1,1,1,0,1,1,1
12,13,1,2,2,0,0,1,1,1,1,0,1,1,1
12,13,1,2,2,0,0,1,1,1,1,0,1,1,1
13,13,0,2,2,0,0,1,1,1,1,0,1,1,1
12,12,0,2,2,0,0,1,1,1,1,0,1,1,1
10,10,0,0,2,0,0,0,1,1,1,1,1,1,0
10,9,1,0,2,0,0,0,1,1,1,1,1,1,0
11,9,2,0,2,1,0,0,1,1,1,1,1,1,0
13,10,3,0,2,1,0,0,0,1,0,1,0,1,1
13,11,2,0,2,2,0,0,0,1,0,1,0,1,1
12,12,2,0,2,1,0,0,0,1,0,1,0,1,1
14,12,4,1,2,1,0,0,1,1,0,1,0,1,1
14,12,4,1,2,1,0,0,1,1,0,1,0,1,1
14,12,4,1,2,1,0,0,1,1,0,1,0,1,1
14,11,5,1,2,1,0,0,1,1,0,1,0,1,1
14,12,4,1,2,1,0,0,1,1,0,1,0,1,1
14,13,5,1,2,1,0,0,1,1,0,1,0,1,1
13,15,6,1,2,1,0,0,0,1,0,1,0,1,1
14,14,6,1,2,1,0,0,1,1,0,1,0,1,1
14,13,5,1,2,1,0,0,1,1,0,1,0,1,1
13,14,5,1,2,1,0,0,1,1,0,1,0,1,1
12,13,3,0,2,1,0,0,1,1,0,1,0,1,1
12,12,2,0,2,1,0,0,1,1,0,1,0,1,1
13,11,2,1,2,0,0,0,1,1,0,1,0,1,1
12,11,1,2,2,0,0,1,1,0,1,1,1,1,0
12,10,2,2,2,0,0,1,1,0,1,1,1,1,0
11,8,3,1,2,0,0,1,0,1,1,1,1,0,1
11,7,4,1,2,0,0,1,0,1,1,1,1,0,1
9,7,2,2,2,0,0,0,1,1,1,1,0,1,1
8,6,2,0,2,0,0,0,1,1,1,1,0,1,1
9,7,2,2,2,0,0,1,1,1,0,1,1,1,1
10,8,2,2,2,0,0,1,1,1,0,1,1,1,1
10,8,2,2,2,0,0,1,1,1,0,1,1,1,1
10,6,4,2,2,0,0,0,1,1,1,1,0,1,1
11,7,4,2,2,0,0,1,1,1,0,1,1,1,1
12,8,4,2,2,0,0,1,1,1,0,1,1,1,1
11,8,3,2,2,0,0,1,1,1,0,1,1,1,1
12,8,4,2,2,0,0,1,1,1,0,1,1,1,1
11,7,4,2,2,0,0,1,1,0,1,0,1,1,1
12,8,4,2,2,0,0,1,1,0,1,1,0,0,0
14,9,5,2,2,0,0,0,1,1,1,1,0,0,0
15,11,4,2,2,0,0,1,0,1,1,1,0,0,0
15,11,4,2,2,0,0,1,0,1,1,1,0,0,0
14,12,2,2,2,0,0,1,0,1,1,1,0,0,0
14,12,2,2,2,0,0,1,0,1,1,1,0,0,0
14,11,3,2,2,0,0,1,0,1,1,1,0,0,0
14,10,4,2,2,0,0,1,0,1,1,1,0,0,0
13,9,4,2,2,0,0,0,1,1,1,1,0,0,0
15,9,6,2,2,0,0,1,0,1,1,1,0,0,0
14,8,6,2,2,0,0,1,0,1,1,1,0,0,0
14,8,6,2,2,0,0,1,0,1,1,1,0,0,0
15,9,6,2,2,0,0,1,1,0,1,1,0,0,0
15,8,7,2,2,0,0,1,0,1,1,1,0,0,0
15,10,5,2,2,0,0,1,1,0,1,1,0,0,0
14,10,4,2,2,0,0,1,1,1,1,0,1,1,1
15,11,4,2,2,0,0,1,1,0,1,1,0,0,0
14,12,2,2,2,0,0,1,1,0,1,1,0,0,0
12,12,0,2,2,0,0,1,1,1,1,0,1,1,1
13,13,0,2,2,0,0,0,1,1,0,1,0,1,1
13,14,1,2,2,0,0,0,1,1,0,1,0,1,1
12,14,2,2,2,0,0,1,1,1,1,0,1,1,1
13,14,1,2,2,0,0,1,1,0,1,1,0,0,0
14,14,0,2,2,0,0,1,1,0,1,1,0,0,0
16,14,2,2,2,0,0,0,1,1,0,1,1,0,0
15,13,2,2,2,0,0,0,1,1,0,1,0,1,1
16,12,4,2,2,0,0,0,1,1,0,1,0,1,1
15,11,4,2,2,0,0,1,1,1,1,0,1,1,1
16,11,5,2,2,0,0,0,1,1,0,1,0,1,1
15,10,5,2,2,0,0,1,1,1,1,0,1,1,1
16,10,6,2,2,0,0,0,1,1,0,1,0,1,1
16,12,4,2,2,0,0,0,1,1,0,1,1,0,0
16,11,5,2,2,0,0,0,1,1,0,1,1,0,0
16,11,5,2,2,0,0,0,1,1,0,1,1,0,0
14,11,3,2,2,0,0,1,1,0,1,1,0,0,0
14,10,4,2,2,0,0,1,1,0,1,1,0,0,0
13,9,4,2,2,0,0,1,1,0,1,1,0,0,0
14,9,5,2,2,0,0,1,1,0,1,1,0,0,0
14,10,4,2,2,0,0,1,1,0,1,1,0,0,0
15,11,4,2,2,0,0,1,1,0,1,1,0,0,0
16,11,5,2,2,0,0,1,1,0,1,1,0,0,0
14,10,4,2,2,0,0,1,1,1,1,0,1,1,1
14,9,5,2,2,0,0,1,1,1,1,0,1,1,1
13,10,3,2,2,0,0,1,1,1,1,0,1,1,1
14,10,4,2,2,0,0,1,1,1,1,0,1,1,1
16,11,5,2,2,0,0,0,1,1,0,1,0,1,1
16,12,4,2,2,0,0,0,1,1,0,1,0,1,1
15,11,4,2,2,0,0,0,1,1,0,1,0,1,1
15,13,2,2,2,0,0,0,1,1,0,1,0,1,1
15,13,2,2,2,0,0,0,1,1,0,1,0,1,1
15,13,2,2,2,0,0,1,1,1,1,0,1,1,1
16,13,3,2,2,0,0,1,1,0,1,1,0,0,0
17,13,4,2,2,0,0,0,1,1,0,1,1,0,0
15,12,3,2,2,0,0,1,1,0,1,1,0,0,0
14,12,2,2,2,0,0,1,0,1,1,1,0,0,0
14,11,3,2,2,0,0,0,1,1,1,1,0,0,0
14,11,3,2,2,0,0,0,1,1,1,1,0,0,0
13,10,3,2,2,0,0,1,1,0,1,1,0,0,0
12,9,3,2,2,0,0,1,1,0,1,1,0,0,0
10,8,2,2,2,0,0,1,1,0,1,0,1,1,1
9,8,1,2,2,0,0,1,1,0,1,0,1,1,1
10,10,2,2,2,0,0,1,1,1,0,1,1,1,1
9,10,1,2,2,0,0,1,1,0,1,0,1,1,1
9,10,1,2,2,0,0,1,1,1,1,0,1,1,0
10,10,0,2,2,0,0,1,1,1,1,0,1,1,0
10,10,0,2,2,0,0,1,1,1,1,0,1,1,0
11,10,1,2,2,0,0,0,1,1,1,1,0,1,1
10,10,2,2,2,0,0,1,1,1,0,1,1,1,1
10,11,1,2,2,0,0,1,1,1,0,1,1,1,1
9,10,3,1,2,0,0,1,1,1,0,1,1,1,1
10,10,2,1,2,1,0,1,1,0,1,1,0,1,1
11,9,2,0,2,1,0,0,1,0,1,0,1,1,1
10,9,1,0,2,1,0,1,1,0,1,1,0,1,1
11,10,1,0,2,2,0,0,1,0,1,0,1,1,1
12,10,2,0,2,2,0,1,0,1,0,0,1,1,0
10,8,2,0,2,1,0,0,1,0,1,0,1,1,1
11,8,3,0,2,1,0,0,1,0,1,0,1,1,1
11,10,1,0,2,2,0,1,0,1,0,0,1,1,0
10,11,1,0,2,2,0,1,0,1,0,0,1,1,0
9,12,3,0,2,2,0,1,0,1,0,0,1,1,0
9,12,3,0,2,2,0,1,0,1,0,0,1,1,0
8,10,4,0,2,1,0,0,1,0,1,0,1,1,1
8,11,3,0,2,1,0,0,1,0,1,0,1,1,1
10,11,1,0,2,2,0,1,0,1,0,0,1,1,0
11,12,3,0,2,2,0,1,0,1,0,0,1,1,0
11,12,3,0,2,2,0,1,0,1,0,0,1,1,0
11,11,4,0,2,2,0,1,0,1,0,0,1,1,0
10,10,2,0,2,2,0,1,0,1,0,0,1,1,0
10,11,3,0,2,2,0,1,0,1,0,0,1,1,0
9,10,3,0,2,2,0,1,0,1,0,0,1,1,0
10,9,5,0,2,2,0,1,0,1,0,0,1,1,0
10,9,5,0,2,2,0,1,0,1,0,0,1,1,0
9,9,4,0,2,2,0,1,0,1,0,0,1,1,0
10,8,6,0,2,2,0,1,0,1,0,0,1,1,0
11,8,5,0,2,2,0,1,0,1,0,0,1,1,0
10,7,5,0,2,2,0,1,0,1,0,0,1,1,0
11,8,5,0,2,2,0,1,0,1,0,0,1,1,0
11,7,4,0,2,2,0,0,1,0,1,0,1,1,1
13,8,5,0,2,2,0,1,0,1,0,0,1,1,0
14,7,7,0,2,2,0,1,0,1,0,0,1,1,0
14,8,6,0,2,2,0,1,0,1,0,0,1,1,0
14,9,5,0,2,2,0,1,0,1,0,0,1,1,0
12,8,4,0,2,2,0,0,1,0,1,0,1,1,1
12,7,5,0,2,2,0,0,1,0,1,0,1,1,1
13,8,5,0,2,2,0,0,0,1,1,1,1,1,1
14,9,5,0,2,2,0,0,0,1,1,1,1,1,1
13,9,4,0,2,2,0,0,0,1,1,1,1,1,1
12,7,5,0,2,2,0,0,1,0,1,0,1,1,1
10,5,5,0,2,2,0,1,1,0,1,1,0,1,1
9,3,6,0,2,2,0,1,0,1,1,1,1,1,1
7,3,4,0,2,0,0,1,1,1,1,1,1,1,0
8,3,5,0,2,1,0,1,1,1,1,1,1,1,0
9,5,4,0,2,1,0,1,1,1,0,1,1,1,1
9,5,4,0,2,1,0,1,1,1,0,1,1,1,1
11,5,6,0,2,1,0,1,1,0,1,1,0,1,1
11,6,5,0,2,2,0,0,1,0,1,0,1,1,1
11,6,5,0,2,2,0,0,1,0,1,0,1,1,1
11,6,5,0,2,2,0,0,1,0,1,0,1,1,1
11,6,5,0,2,2,0,0,1,0,1,0,1,1,1
11,5,6,0,2,1,0,1,1,0,1,1,0,1,1
11,6,5,0,2,2,0,0,1,0,1,0,1,1,1
10,5,5,0,2,1,0,1,1,0,1,1,0,1,1
10,5,5,0,2,2,0,1,0,1,1,1,1,1,1
11,5,6,0,2,2,0,1,0,1,1,1,1,1,1
9,4,5,0,2,2,0,0,1,1,1,1,1,1,1
9,4,5,0,2,2,0,1,1,0,1,0,1,1,1
9,5,4,0,2,2,0,1,1,1,1,0,1,1,0
8,5,3,0,2,2,0,1,1,0,1,0,1,1,1
8,4,4,0,2,2,0,1,1,0,1,0,1,1,1
7,5,2,0,2,2,0,1,1,0,1,0,1,1,1
9,6,3,0,2,2,0,0,1,1,1,1,1,1,1
7,5,2,0,2,2,0,1,1,0,1,0,1,1,1
8,5,3,0,2,2,0,0,1,1,1,1,1,1,1
7,3,4,0,2,1,0,1,1,1,1,1,1,0,0
7,3,4,0,2,1,0,1,1,1,1,1,1,0,0
6,4,2,0,2,1,0,1,1,1,1,1,1,0,0
8,6,2,0,2,2,0,1,1,1,1,1,1,1,0
10,7,3,0,2,2,0,1,1,1,0,1,1,1,1
9,8,1,0,2,2,0,1,1,1,0,1,1,1,1
9,8,3,1,2,1,0,0,1,1,1,1,0,1,1
8,8,4,1,2,1,0,1,1,1,0,1,1,1,1
8,7,3,1,2,1,0,1,1,1,0,1,1,1,1
8,8,2,1,2,1,0,1,1,1,0,1,1,1,1
8,9,1,2,2,0,0,0,1,1,1,1,0,0,0
8,11,3,1,2,0,0,1,0,1,1,1,0,0,0
8,10,2,1,2,0,0,1,0,1,1,1,0,0,0
9,10,3,1,2,0,0,1,1,0,1,1,0,0,0
10,9,3,1,2,1,0,1,1,1,1,0,1,1,1
12,9,3,0,2,1,0,0,1,1,0,1,0,1,1
12,9,3,0,2,1,0,0,1,1,0,1,0,1,1
11,10,3,1,2,0,0,0,1,1,0,1,1,0,0
11,11,2,1,2,0,0,0,1,1,0,1,1,0,0
11,11,2,1,2,0,0,0,1,1,0,1,1,0,0
11,10,3,1,2,0,0,0,1,1,0,1,1,0,0
11,10,3,1,2,0,0,0,1,1,0,1,1,0,0
12,11,1,2,2,0,0,0,1,1,0,1,1,0,0
12,10,2,2,2,0,0,0,1,1,0,1,1,0,0
11,10,3,2,2,0,0,1,1,0,1,1,0,0,0
11,9,4,1,2,1,0,1,1,1,1,0,1,1,1
11,10,3,1,2,1,0,1,1,1,1,0,1,1,1
12,10,2,0,2,1,0,1,1,0,1,1,1,1,0
11,9,2,0,2,1,0,1,0,1,1,1,1,0,1
10,9,3,0,2,1,0,1,0,1,1,1,1,0,1
10,9,3,0,2,1,0,1,0,1,1,1,1,0,1
11,9,2,0,2,1,0,1,1,0,1,1,1,1,0
11,11,0,0,2,2,0,1,1,1,1,0,1,1,1
11,11,0,0,2,2,0,0,1,1,0,1,0,1,1
11,13,2,0,2,2,0,0,0,1,0,1,0,1,1
12,13,1,0,2,2,0,0,0,1,0,1,0,1,1
11,13,2,0,2,2,0,0,0,1,0,1,0,1,1
10,13,3,0,2,1,0,0,0,1,0,1,0,1,1
9,11,2,0,2,1,0,0,1,1,1,1,1,1,0
10,10,0,0,2,0,0,0,1,1,1,1,1,1,0
10,9,1,1,2,0,0,1,1,1,1,1,1,0,1
12,11,3,1,2,1,0,0,1,1,1,1,1,1,0
11,11,2,0,2,1,0,1,0,0,0,1,1,1,1
11,10,1,0,2,0,0,1,0,0,0,1,1,1,1
12,10,2,0,2,1,0,1,0,0,0,1,1,1,1
11,9,2,0,2,1,0,0,0,1,1,1,1,1,1
12,9,3,0,2,1,0,0,0,1,1,1,1,1,1
11,8,3,0,2,1,0,0,1,0,1,0,1,1,1
12,9,3,0,2,2,0,1,0,1,0,0,1,1,0
11,10,1,0,2,2,0,1,0,1,0,0,1,1,0
9,10,1,0,2,2,0,0,1,0,1,0,1,1,1
9,9,2,1,2,0,0,1,1,0,1,1,0,1,1
8,11,3,0,2,1,0,0,1,0,1,0,1,1,1
9,12,3,0,2,2,0,1,0,1,0,0,1,1,0
9,11,2,0,2,2,0,1,0,1,0,0,1,1,0
9,11,2,0,2,2,0,1,0,1,0,0,1,1,0
9,11,2,0,2,2,0,1,0,1,0,0,1,1,0
9,10,1,0,2,2,0,0,1,0,1,0,1,1,1
9,10,3,0,2,1,0,0,0,1,1,1,1,1,1
8,11,3,1,2,0,0,1,1,1,1,1,1,0,1
8,11,3,1,2,0,0,1,1,1,1,1,1,0,1
9,10,3,0,2,1,0,0,0,1,1,1,1,1,1
9,11,2,0,2,2,0,0,0,1,1,1,1,1,1
8,11,3,0,2,1,0,1,1,1,1,1,1,0,1
9,10,1,0,2,1,0,1,1,1,1,1,1,0,1
11,12,1,0,2,2,0,0,0,1,1,1,1,1,1
9,10,1,0,2,1,0,0,1,0,1,0,1,1,1
11,12,1,0,2,2,0,0,0,1,1,1,1,1,1
10,11,1,0,2,1,0,1,1,1,1,1,1,0,1
9,10,1,0,2,0,0,1,1,1,1,1,1,0,1
10,10,2,0,2,1,0,0,0,1,1,1,1,1,1
10,10,2,0,2,1,0,0,0,1,1,1,1,1,1
11,10,3,0,2,1,0,0,0,1,1,1,1,1,1
12,10,4,0,2,1,0,0,0,1,1,1,1,1,1
13,9,4,0,2,1,0,0,0,1,1,1,1,1,1
13,10,5,1,2,1,0,1,1,1,1,1,1,0,1
13,10,5,0,2,2,0,0,0,1,1,1,1,1,1
13,10,5,0,2,2,0,0,0,1,1,1,1,1,1
14,12,4,0,2,2,0,1,0,0,0,1,1,1,1
14,11,3,0,2,2,0,1,0,0,0,1,1,1,1
14,9,5,0,2,2,0,0,1,1,1,1,1,1,0
15,11,4,0,2,2,0,1,0,0,0,1,1,1,1
14,12,2,0,2,2,0,1,0,0,0,1,1,1,1
14,11,3,0,2,2,0,1,0,0,0,1,1,1,1
13,10,3,0,2,2,0,1,0,0,0,1,1,1,1
11,10,1,0,2,2,0,0,0,1,1,1,1,1,1
10,9,1,0,2,2,0,1,1,1,1,1,1,0,1
10,8,2,0,2,2,0,1,1,1,1,1,1,0,1
9,8,1,0,2,2,0,1,1,1,1,1,1,0,1
10,9,1,0,2,2,0,0,0,1,1,1,1,1,1
11,9,2,0,2,2,0,0,0,1,1,1,1,1,1
11,7,4,0,2,2,0,0,1,0,1,0,1,1,1
11,7,4,0,2,2,0,1,0,1,0,0,1,1,0
